trade_date,account,daily_pnl,trades_per_day,win_rate,loss_rate,avg_trade_size_usd,gross_volume_usd,buy_ratio,sell_ratio,long_trades,short_trades,avg_effective_leverage,pnl_std,drawdown_proxy,long_short_ratio,date,classification,value,sentiment_bucket
2024-11-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,610.52512,7,0.14285714285714285,0.0,25798.085714285717,180586.6,0.0,1.0,0,7,2857.676112943929,230.7568052396952,0.0,0.125,2024-11-29,Extreme Greed,78,Greed
2024-11-29,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,573.585288,1,1.0,0.0,573.59,573.59,0.0,1.0,0,1,0.9982648406594651,0.0,0.0,0.5,2024-11-29,Extreme Greed,78,Greed
2024-11-29,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,0.0,668.3,2004.8999999999999,1.0,0.0,3,0,259.65535035392037,0.0,0.0,4.0,2024-11-29,Extreme Greed,78,Greed
2024-11-29,0x8477e447846c758f5a675856001ea72298fd9cb5,22697.489906,63,0.5873015873015873,0.0,695.2509523809523,43800.81,0.14285714285714285,0.8571428571428571,9,54,78.41894988225813,537.737278618993,0.0,0.18181818181818182,2024-11-29,Extreme Greed,78,Greed
2024-11-29,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,21,0.0,0.0,5762.356666666667,121009.49,1.0,0.0,21,0,0.06457256535539303,0.0,0.0,22.0,2024-11-29,Extreme Greed,78,Greed
2024-11-30,0x083384f897ee0f19899168e3b1bec365f52a9012,0.0,23,0.0,0.0,48561.68565217392,1116918.77,0.0,1.0,0,23,0.03394267191734993,0.0,0.0,0.041666666666666664,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,11715.94323,55,0.8363636363636363,0.0,2469.9509090909087,135847.3,0.14545454545454545,0.8545454545454545,8,47,8.071319661770126,330.60821813251624,0.0,0.1875,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,5590.528248,154,0.461038961038961,0.1038961038961039,315.52253246753247,48590.47,0.38961038961038963,0.6103896103896104,60,94,2.8240092117964943,128.21920928129296,0.0,0.6421052631578947,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,59.744873999999996,6,0.3333333333333333,0.0,6943.03,41658.18,0.6666666666666666,0.3333333333333333,4,2,90.28427714712734,17.968437927302094,0.0,1.6666666666666667,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,19050.661786,39,0.6923076923076923,0.0,2556.5420512820515,99705.14,0.1794871794871795,0.8205128205128205,7,32,0.12720972411497647,777.6755846437381,0.0,0.24242424242424243,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.570313,8,0.125,0.0,249.58375,1996.67,0.875,0.125,7,1,21.042766615693637,3.030063219595612,0.0,4.0,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,850.54514,12,0.4166666666666667,0.0,19926.774999999998,239121.3,1.0,0.0,12,0,1666.8133210063895,123.74482153188491,0.0,13.0,2024-11-30,Extreme Greed,84,Greed
2024-11-30,0x8477e447846c758f5a675856001ea72298fd9cb5,40.699929,76,0.06578947368421052,0.0,636.261447368421,48355.87,0.06578947368421052,0.9342105263157895,5,71,12.01728206291155,2.344227874589544,0.0,0.08333333333333333,2024-11-30,Extreme Greed,84,Greed
2024-12-01,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,1,0.0,0.0,0.06,0.06,0.0,1.0,0,1,0.05646892042448042,0.0,0.0,0.5,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4458.25495,193,0.5025906735751295,0.05699481865284974,247.12725388601035,47695.56,0.34196891191709844,0.6580310880829016,66,127,3.545704462083354,59.690568486219505,0.0,0.5234375,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,13.566929,3,0.6666666666666666,0.0,11.366666666666667,34.1,0.3333333333333333,0.6666666666666666,1,2,0.3725395504744295,7.649800116857454,0.0,0.6666666666666666,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0.0,0.0,199.81,199.81,0.0,1.0,0,1,199.81,0.0,0.0,0.5,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,197.422418,4,0.5,0.0,358.71500000000003,1434.8600000000001,0.5,0.5,2,2,0.2048479986484958,62.94127538467624,0.0,1.0,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,337.835516,27,0.5925925925925926,0.0,22229.845925925925,600205.84,0.18518518518518517,0.8148148148148148,5,22,717.8116350231031,19.667557915336555,0.0,0.2608695652173913,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,0.0,999.5866666666667,2998.76,1.0,0.0,3,0,413.121485344366,0.0,0.0,4.0,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0x8477e447846c758f5a675856001ea72298fd9cb5,1169.432253,123,0.44715447154471544,0.0,893.489918699187,109899.26,0.44715447154471544,0.5528455284552846,55,68,30.907034834721582,16.380152629591976,0.0,0.8115942028985508,2024-12-01,Extreme Greed,81,Greed
2024-12-01,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,34709.852428,61,0.8032786885245902,0.0,856.4519672131147,52243.57,0.19672131147540983,0.8032786885245902,12,49,0.012121187426997691,716.7451268235432,0.0,0.26,2024-12-01,Extreme Greed,81,Greed
2024-12-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1283.846047,140,0.5214285714285715,0.014285714285714285,140.36935714285713,19651.71,0.5,0.5,70,70,20.110685858135835,25.57531452202374,0.0,1.0,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x2c229d22b100a7beb69122eed721cee9b24011dd,16196.864846,53,0.5660377358490566,0.0,2348.7403773584906,124483.23999999999,0.4339622641509434,0.5660377358490566,23,30,42.25671668229432,817.5365852290187,0.0,0.7741935483870968,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.5,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,0.0,1,0.0,0.0,46692.72,46692.72,1.0,0.0,1,0,0.1960918021145102,0.0,0.0,2.0,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,754.7378,17,0.35294117647058826,0.0,17691.249411764704,300751.24,0.6470588235294118,0.35294117647058826,11,6,1952.4434945045573,107.3715922264779,0.0,1.7142857142857142,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,6,0.0,0.0,340.65333333333336,2043.92,1.0,0.0,6,0,76.65156567645947,0.0,0.0,7.0,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0x8477e447846c758f5a675856001ea72298fd9cb5,254.15562,8,0.125,0.0,1667.92875,13343.43,0.125,0.875,1,7,121.54833355534704,89.85758118933565,0.0,0.25,2024-12-02,Extreme Greed,80,Greed
2024-12-02,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,44,0.0,0.0,1779.0295454545455,78277.3,1.0,0.0,44,0,178.97586046863168,0.0,0.0,45.0,2024-12-02,Extreme Greed,80,Greed
2024-12-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1190.358719,78,0.47435897435897434,0.0,92.37217948717948,7205.03,0.358974358974359,0.6410256410256411,28,50,13.900107014649699,34.95617025667449,0.0,0.5686274509803921,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0x2c229d22b100a7beb69122eed721cee9b24011dd,121.535562,59,0.23728813559322035,0.2033898305084746,1685.5867796610169,99449.62,0.559322033898305,0.4406779661016949,33,26,7.218213324856296,13.14947460229582,0.0,1.2592592592592593,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,1,0.0,0.0,209.94,209.94,0.0,1.0,0,1,1.0837015702471318,0.0,0.0,0.5,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,30.727222,42,0.023809523809523808,0.0,330.0188095238095,13860.79,0.6190476190476191,0.38095238095238093,26,16,41.994863940676495,4.741313289628889,0.0,1.588235294117647,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1467.1002210000001,9,0.4444444444444444,0.0,31374.63555555556,282371.72000000003,0.5555555555555556,0.4444444444444444,5,4,4545.815076460586,276.69808990973195,0.0,1.2,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0x8477e447846c758f5a675856001ea72298fd9cb5,-158.695661,6,0.0,0.6666666666666666,2708.735,16252.410000000002,0.6666666666666666,0.3333333333333333,4,2,331.5973201079463,43.893801720166344,-158.695661,1.6666666666666667,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,34,0.0,0.0,2941.1758823529412,99999.98,1.0,0.0,34,0,0.004845698325403765,0.0,0.0,35.0,2024-12-03,Extreme Greed,76,Greed
2024-12-03,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,20925.513222,145,0.7241379310344828,0.0,3898.738206896552,565317.04,0.27586206896551724,0.7241379310344828,40,105,12.22951715608076,343.9884966698537,0.0,0.3867924528301887,2024-12-03,Extreme Greed,76,Greed
2024-12-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,9066.169646,112,0.5357142857142857,0.008928571428571428,165.78285714285715,18567.68,0.26785714285714285,0.7321428571428571,30,82,4.618242002304145,194.0619614646813,0.0,0.37349397590361444,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0x2c229d22b100a7beb69122eed721cee9b24011dd,7591.307059,37,0.6756756756756757,0.0,3426.9959459459456,126798.84999999999,0.32432432432432434,0.6756756756756757,12,25,189.6695740428613,620.4152405150364,0.0,0.5,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,910.584797,102,0.13725490196078433,0.13725490196078433,795.8152941176471,81173.16,0.38235294117647056,0.6176470588235294,39,63,4.230154221841656,35.126014720096556,0.0,0.625,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,291.35271,13,0.23076923076923078,0.0,20080.955384615383,261052.41999999998,0.7692307692307693,0.23076923076923078,10,3,1644.2878890212794,48.69017599857926,0.0,2.75,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,33.26141600000001,10,0.2,0.3,669.609,6696.09,0.5,0.5,5,5,0.33170234104427665,50.75141365282675,0.0,1.0,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,1,0.0,0.0,0.1,0.1,0.0,1.0,0,1,0.09130084860419913,0.0,0.0,0.5,2024-12-04,Extreme Greed,78,Greed
2024-12-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274999.139393,44,1.0,0.0,6249.985227272727,274999.35,0.0,1.0,0,44,0.0042403419776111725,9462.208491658586,0.0,0.022222222222222223,2024-12-04,Extreme Greed,78,Greed
2024-12-05,0x271b280974205ca63b716753467d5a371de622ab,208.81746,4,0.75,0.0,39530.9875,158123.95,0.75,0.25,3,1,19792.230017399506,61.50201732292121,0.0,2.0,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,14685.787664,98,0.4897959183673469,0.0,259.2459183673469,25406.1,0.336734693877551,0.6632653061224489,33,65,1.6867323126227194,552.5462491949398,0.0,0.5151515151515151,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,2069.92634,33,0.9090909090909091,0.0,890.1048484848485,29373.46,0.09090909090909091,0.9090909090909091,3,30,255.40241065373618,80.12375449323433,0.0,0.12903225806451613,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,6,0.0,0.0,10238.081666666667,61428.49,1.0,0.0,6,0,23.247640868006485,0.0,0.0,7.0,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3174.023699,290,0.36551724137931035,0.041379310344827586,587.6594137931035,170421.23,0.5,0.5,145,145,26.300087463394075,40.69675703904683,0.0,1.0,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1435.68724,19,0.10526315789473684,0.0,40074.16368421053,761409.11,0.0,1.0,0,19,791.4449863458675,326.3899069985332,0.0,0.05,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,2,0.0,0.0,294.265,588.53,1.0,0.0,2,0,0.02637595245905111,0.0,0.0,3.0,2024-12-05,Extreme Greed,84,Greed
2024-12-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,49999.876084999996,4,1.0,0.0,12499.98,49999.92,0.0,1.0,0,4,0.00810471177928078,9059.751113224693,0.0,0.2,2024-12-05,Extreme Greed,84,Greed
2024-12-06,0x083384f897ee0f19899168e3b1bec365f52a9012,-175611.00005600002,33,0.0,1.0,36736.36242424243,1212299.96,1.0,0.0,33,0,0.0190954297759406,20673.809229281236,-175611.00005600002,34.0,2024-12-06,Greed,72,Greed
2024-12-06,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,34,0.0,0.0,1426.8700000000001,48513.58,1.0,0.0,34,0,4.192569679736586,0.0,0.0,35.0,2024-12-06,Greed,72,Greed
2024-12-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,389.176232,69,0.2318840579710145,0.0,129.80536231884057,8956.57,0.391304347826087,0.6086956521739131,27,42,20.63288028607347,22.04096777008298,0.0,0.6511627906976745,2024-12-06,Greed,72,Greed
2024-12-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,-123.870122,9,0.0,0.4444444444444444,2324.0444444444447,20916.4,0.5555555555555556,0.4444444444444444,5,4,7.7305998701511776,38.49212787863718,-123.870122,1.2,2024-12-06,Greed,72,Greed
2024-12-06,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,20,0.0,0.0,1657.5529999999999,33151.06,0.25,0.75,5,15,0.2407344707748747,0.0,0.0,0.375,2024-12-06,Greed,72,Greed
2024-12-06,0x420ab45e0bd8863569a5efbb9c05d91f40624641,0.0,45,0.0,0.0,10673.925777777777,480326.66,0.0,1.0,0,45,1326.006655304266,0.0,0.0,0.021739130434782608,2024-12-06,Greed,72,Greed
2024-12-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,514.886454,108,0.2962962962962963,0.05555555555555555,1009.2267592592593,108996.49,0.5648148148148148,0.4351851851851852,61,47,37.947797567745866,20.410968619664217,0.0,1.2916666666666667,2024-12-06,Greed,72,Greed
2024-12-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7206.315268,59,0.3559322033898305,0.0,25128.245762711864,1482566.5,0.6610169491525424,0.3389830508474576,39,20,699.4413249248264,457.2392249766811,0.0,1.9047619047619047,2024-12-06,Greed,72,Greed
2024-12-06,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,0.0,292.11,292.11,1.0,0.0,1,0,0.027127596698210365,0.0,0.0,2.0,2024-12-06,Greed,72,Greed
2024-12-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.848329,25,1.0,0.0,2999.9956,74999.89,0.0,1.0,0,25,0.0020076156499597097,7248.002380548735,0.0,0.038461538461538464,2024-12-06,Greed,72,Greed
2024-12-07,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,3515.031065,26,0.9615384615384616,0.0,2001.101153846154,52028.630000000005,0.0,1.0,0,26,0.05575275165244273,453.1311388834703,0.0,0.037037037037037035,2024-12-07,Extreme Greed,75,Greed
2024-12-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,4008.012049,86,0.4186046511627907,0.0,159.67825581395348,13732.33,0.23255813953488372,0.7674418604651163,20,66,0.13144627509833712,199.43547940815048,0.0,0.31343283582089554,2024-12-07,Extreme Greed,75,Greed
2024-12-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1040.616939,180,0.35,0.06111111111111111,580.1653888888889,104429.77,0.46111111111111114,0.5388888888888889,83,97,54.752045179177124,19.50445167328278,0.0,0.8571428571428571,2024-12-07,Extreme Greed,75,Greed
2024-12-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2342.996384,4,1.0,0.0,49620.3625,198481.45,1.0,0.0,4,0,0.6374955747034795,452.54130052315776,0.0,5.0,2024-12-07,Extreme Greed,75,Greed
2024-12-07,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,3,0.0,0.0,1021.2966666666667,3063.8900000000003,1.0,0.0,3,0,0.0763157631428073,0.0,0.0,4.0,2024-12-07,Extreme Greed,75,Greed
2024-12-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,74999.62263,5,0.6,0.0,15999.469999999998,79997.34999999999,0.0,1.0,0,5,915.986183071391,13692.99503961693,0.0,0.16666666666666666,2024-12-07,Extreme Greed,75,Greed
2024-12-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,554.009942,102,0.4215686274509804,0.0,77.67176470588235,7922.52,0.30392156862745096,0.696078431372549,31,71,3.5384297990971927,16.532328859404245,0.0,0.4444444444444444,2024-12-08,Extreme Greed,79,Greed
2024-12-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,227.072158,69,0.36231884057971014,0.028985507246376812,423.3769565217391,29213.01,0.4782608695652174,0.5217391304347826,33,36,12.221910993603395,7.941977691653922,0.0,0.918918918918919,2024-12-08,Extreme Greed,79,Greed
2024-12-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,7,0.0,0.0,8570.51857142857,59993.63,0.0,1.0,0,7,2857.3029004558707,0.0,0.0,0.125,2024-12-08,Extreme Greed,79,Greed
2024-12-08,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-21.54374,5,0.0,0.4,984.758,4923.79,0.6,0.4,3,2,263.3955168831554,8.216116114921332,-21.54374,1.3333333333333333,2024-12-08,Extreme Greed,79,Greed
2024-12-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,145,0.0,0.0,3572.0706206896552,517950.24,0.0,1.0,0,145,7.242614512983328,0.0,0.0,0.00684931506849315,2024-12-08,Extreme Greed,79,Greed
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,15206.395076,92,0.9130434782608695,0.0,3401.4840217391306,312936.53,0.16304347826086957,0.8369565217391305,15,77,0.02494014225933705,477.2767841585125,0.0,0.20512820512820512,2024-12-08,Extreme Greed,79,Greed
2024-12-09,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,46,0.0,0.0,1131.888695652174,52066.88,1.0,0.0,46,0,24.012721487392998,0.0,0.0,47.0,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,768.430838,213,0.5915492957746479,0.014084507042253521,88.1318309859155,18772.08,0.7934272300469484,0.20657276995305165,169,44,0.13101018329283226,10.278075445542333,0.0,3.7777777777777777,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x39cef799f8b69da1995852eea189df24eb5cae3c,483.662076,8,1.0,0.0,603.1,4824.8,1.0,0.0,8,0,0.29439424043400775,41.79936189234761,0.0,9.0,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,311.290605,55,0.34545454545454546,0.05454545454545454,399.53854545454544,21974.62,0.5818181818181818,0.41818181818181815,32,23,22.396795341188085,17.73776328038439,0.0,1.375,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2350.499742,17,0.4117647058823529,0.0,21156.991764705883,359668.86,0.7647058823529411,0.23529411764705882,13,4,2765.4176456959563,290.95946130034304,0.0,2.8,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x513b8629fe877bb581bf244e326a047b249c4ff1,0.0,42,0.0,0.0,1682.2211904761903,70653.29,1.0,0.0,42,0,1.916317900794756,0.0,0.0,43.0,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,0.01574,7,0.42857142857142855,0.0,16.731428571428573,117.12,0.42857142857142855,0.5714285714285714,3,4,8.818426752994025,0.004554669503456237,0.0,0.8,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,4,0.0,0.0,440.95,1763.8,1.0,0.0,4,0,0.025726926985128233,0.0,0.0,5.0,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,4,0.0,0.0,1968.8700000000001,7875.4800000000005,1.0,0.0,4,0,160.40203518792407,0.0,0.0,5.0,2024-12-09,Extreme Greed,78,Greed
2024-12-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2397.068675,143,0.06293706293706294,0.0,3120.5087412587413,446232.75,0.9370629370629371,0.06293706293706294,134,9,67.95288713303073,162.41854287574006,0.0,13.5,2024-12-09,Extreme Greed,78,Greed
2024-12-10,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2517.787385,64,0.984375,0.0,852.88625,54584.72,0.0,1.0,0,64,0.07012764977907894,44.059822504299866,0.0,0.015384615384615385,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,980.557461,157,0.6751592356687898,0.025477707006369428,119.62222929936306,18780.69,0.7452229299363057,0.25477707006369427,117,40,0.3449149441661667,10.658639132648302,0.0,2.8780487804878048,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,130.883691,12,0.5833333333333334,0.0,1585.4033333333334,19024.84,0.4166666666666667,0.5833333333333334,5,7,63.40224924634722,14.530312333302733,0.0,0.75,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x39cef799f8b69da1995852eea189df24eb5cae3c,0.0,3,0.0,0.0,22522.036666666667,67566.11,1.0,0.0,3,0,0.2757410375540355,0.0,0.0,4.0,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1474.670598,182,0.36813186813186816,0.04945054945054945,512.06510989011,93195.85,0.5989010989010989,0.4010989010989011,109,73,41.447774928440516,21.081501494049345,0.0,1.4864864864864864,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3986.312514,36,0.3333333333333333,0.0,19470.586944444443,700941.13,0.75,0.25,27,9,695.7300899410786,251.351981501002,0.0,2.8,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3634.56814,153,0.9607843137254902,0.0,1401.238888888889,214389.55000000002,0.26143790849673204,0.738562091503268,40,113,704.5305108544624,72.69710999325201,0.0,0.35964912280701755,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,1,0.0,0.0,587.97,587.97,1.0,0.0,1,0,0.034493662080800895,0.0,0.0,2.0,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,0.0,8,0.0,0.0,13718.098750000001,109744.79000000001,1.0,0.0,8,0,0.013601047890714668,0.0,0.0,9.0,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,52,0.0,0.0,2798.660769230769,145530.36,0.0,1.0,0,52,44.53752785555102,0.0,0.0,0.018867924528301886,2024-12-10,Extreme Greed,78,Greed
2024-12-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,26600.990442,928,0.5765086206896551,0.18642241379310345,1859.9979202586208,1726078.07,0.23706896551724138,0.7629310344827587,220,708,0.003433897014371085,174.58165234690432,0.0,0.31170662905500707,2024-12-10,Extreme Greed,78,Greed
2024-12-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,1582.001112,93,0.34408602150537637,0.08602150537634409,124.41204301075268,11570.32,0.17204301075268819,0.8279569892473119,16,77,6.829616375212115,65.43370104240654,0.0,0.21794871794871795,2024-12-11,Greed,74,Greed
2024-12-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,8544.6855,19,0.5263157894736842,0.0,6550.684736842106,124463.01000000001,0.47368421052631576,0.5263157894736842,9,10,748.3646830564049,1503.7355485539242,0.0,0.9090909090909091,2024-12-11,Greed,74,Greed
2024-12-11,0x39cef799f8b69da1995852eea189df24eb5cae3c,3721.345649,4,1.0,0.0,40012.55,160050.2,0.0,1.0,0,4,0.5193388147624205,89.34146094365165,0.0,0.2,2024-12-11,Greed,74,Greed
2024-12-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1157.689489,325,0.3353846153846154,0.003076923076923077,307.6034769230769,99971.13,0.36,0.64,117,208,13.261247277760539,11.902295529430317,0.0,0.5645933014354066,2024-12-11,Greed,74,Greed
2024-12-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1083.777057,30,0.26666666666666666,0.0,23331.314333333332,699939.4299999999,0.2,0.8,6,24,2000.1366524709345,82.97845434260643,0.0,0.28,2024-12-11,Greed,74,Greed
2024-12-11,0x6d6a4b953f202f8df5bed40692e7fd865318264a,698.009722,8,1.0,0.0,136.67374999999998,1093.3899999999999,0.0,1.0,0,8,0.0007903765501411508,23.537114820676663,0.0,0.1111111111111111,2024-12-11,Greed,74,Greed
2024-12-11,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,1567.4026840000001,23,0.34782608695652173,0.13043478260869565,7024.881304347826,161572.27,0.5217391304347826,0.4782608695652174,12,11,953.4134807959855,585.2947242343887,0.0,1.0833333333333333,2024-12-11,Greed,74,Greed
2024-12-11,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,994.238977,15,1.0,0.0,165.00133333333332,2475.02,0.0,1.0,0,15,0.0021749564501509946,122.94833192786393,0.0,0.0625,2024-12-11,Greed,74,Greed
2024-12-11,0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,39.7705,1,1.0,0.0,7158.62,7158.62,0.0,1.0,0,1,0.9998606503806211,0.0,0.0,0.5,2024-12-11,Greed,74,Greed
2024-12-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,274998.942584,156,1.0,0.0,1762.8148717948718,274999.12,0.0,1.0,0,156,0.0012697404717873164,5342.255222466588,0.0,0.006369426751592357,2024-12-11,Greed,74,Greed
